timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733390936826,317,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-295,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,307,0,10
1733390936507,866,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-13,text,true,,1963,1077,400,400,http://bff.int-lt:3000/api/v2/station/angmokio-angmokioavenue8-blk510/reserve-car,858,0,49
1733390937130,598,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-363,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,591,0,18
1733390937356,546,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-242,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,540,0,8
1733390937374,588,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-61,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,581,0,15
1733390937107,874,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-112,text,true,,1969,1084,400,400,http://bff.int-lt:3000/api/v2/station/changi-48changisouthstreet1-level1/reserve-car,868,0,23
1733390937653,348,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-47,text,true,,3720,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,342,0,11
1733390938908,384,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-395,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,384,0,11
1733390940032,627,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-109,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,619,0,10
1733390939936,768,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-393,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,758,0,10
1733390940164,578,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-50,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,571,0,15
1733390939857,1121,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-59,text,true,,1967,1079,400,400,http://bff.int-lt:3000/api/v2/station/bukitmerah-bukitpurmeiroad-blk109/reserve-car,1116,0,17
1733390940689,328,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-97,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,321,0,21
1733390941188,479,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-276,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,473,0,11
1733390941259,535,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-265,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,528,0,14
1733390941565,441,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-168,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,439,0,27
1733390941677,358,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-193,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,352,0,10
1733390941992,259,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-53,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,252,0,8
1733390941507,982,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-352,text,true,,1961,1089,400,400,http://bff.int-lt:3000/api/v2/station/woodlands-woodlanddrive14-blk505a-deck1/reserve-car,976,0,18
1733390942723,348,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-345,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,342,0,13
1733390942654,947,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-186,text,true,,1969,1093,400,400,http://bff.int-lt:3000/api/v2/station/jurongwest-jurongweststreet65-blk659-deck2a/reserve-car,939,0,24
1733390943778,388,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-94,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,382,0,11
1733390944151,265,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-123,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,259,0,15
1733390943545,1084,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-391,text,true,,1947,1082,400,400,http://bff.int-lt:3000/api/v2/station/angmokio-angmokioavenue10-blk449/reserve-car,1076,0,19
1733390944458,308,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-167,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,302,0,9
1733390944513,822,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-400,text,true,,1963,1081,400,400,http://bff.int-lt:3000/api/v2/station/angmokio-angmokioavenue8-blk510/reserve-car,817,0,20
1733390945396,589,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-102,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,587,0,10
1733390945520,510,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-189,text,true,,3730,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,503,0,14
1733390945461,703,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-9,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,697,0,8
1733390945935,533,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-383,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,533,0,18
1733390945877,689,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-35,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,683,0,13
1733390946232,338,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-296,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,334,0,9
1733390946471,320,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-173,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,313,0,12
1733390946965,290,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-98,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,283,0,9
1733390946390,1252,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-110,text,true,,1949,1074,400,400,http://bff.int-lt:3000/api/v2/station/central-racecourselane-4/reserve-car,1245,0,18
1733390947942,308,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-149,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,300,0,10
1733390948903,487,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-201,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,471,0,13
1733390948993,429,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-280,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,420,0,10
1733390949856,496,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-205,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,496,0,10
1733390949888,469,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-68,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,464,0,43
1733390951725,297,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-369,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,292,0,10
1733390951511,710,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-226,text,true,,1963,1090,400,400,http://bff.int-lt:3000/api/v2/station/pasirris-pasirrisstreet11-blk142a-deck2a/reserve-car,703,0,17
1733390952431,314,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-229,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,308,0,10
1733390952778,337,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-78,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,337,0,9
1733390953172,302,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-350,text,true,,3730,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,292,0,15
1733390953467,434,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-318,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,428,0,15
1733390953590,339,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-335,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,331,0,11
1733390954029,328,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-225,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,316,0,20
1733390954830,422,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-263,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,411,0,52
1733390955171,330,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-326,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,323,0,18
1733390954794,915,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-260,text,true,,1955,1086,400,400,http://bff.int-lt:3000/api/v2/station/queenstown-hollandclose-blk5a-deck3a/reserve-car,908,0,17
1733390955219,809,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-253,text,true,,1967,1092,400,400,http://bff.int-lt:3000/api/v2/station/queenstown-commonwealthavenue-blk7b-deck1b/reserve-car,803,0,45
1733390955814,309,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-24,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,302,0,16
1733390956042,451,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-398,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,442,0,52
1733390956138,384,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-306,text,true,,3727,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,375,0,55
1733390956434,296,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-8,text,true,,3720,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,290,0,10
1733390956738,455,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-85,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,448,0,9
1733390956992,278,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-4,text,true,,3720,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,275,0,11
1733390957189,398,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-114,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,398,0,11
1733390957203,409,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-151,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,401,0,20
1733390957776,436,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-236,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,429,0,9
1733390957834,434,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-191,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,426,0,17
1733390958224,283,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-42,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,277,0,7
1733390958965,304,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-178,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,298,0,13
1733390959476,451,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-255,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,444,0,11
1733390959630,329,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-105,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,323,0,11
1733390960221,554,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-371,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,544,0,31
1733390960195,1063,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-197,text,true,,1951,1084,400,400,http://bff.int-lt:3000/api/v2/station/kallang-bendemeerroad-blk10-deck1a/reserve-car,1057,0,17
1733390961404,317,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-258,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,310,0,9
1733390961765,410,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-18,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,403,0,26
1733390961937,444,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-337,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,438,0,9
1733390961731,813,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-28,text,true,,1979,1085,400,400,http://bff.int-lt:3000/api/v2/station/bedok-bedokreservoirroad-blk613c-deck2a/reserve-car,807,0,53
1733390962015,557,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-343,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,551,0,10
1733390962177,553,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-49,text,true,,3722,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,549,0,17
1733390962423,468,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-275,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,463,0,10
1733390962656,341,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-365,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,335,0,11
1733390962674,787,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-8,text,true,,1945,1077,400,400,http://bff.int-lt:3000/api/v2/station/angmokio-angmokioavenue4-blk110/reserve-car,777,0,52
1733390962914,770,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-374,text,true,,1953,1085,400,400,http://bff.int-lt:3000/api/v2/station/yishun-yishunringroad-blk307-deck2a/reserve-car,757,0,22
1733390963634,720,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-321,text,true,,1955,1086,400,400,http://bff.int-lt:3000/api/v2/station/tampines-tampinesst32-blk307a-deck1a/reserve-car,714,0,17
1733390965993,499,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-294,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,493,0,14
1733390965990,507,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-249,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,505,0,8
1733390966128,400,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-241,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,393,0,10
1733390966507,320,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-224,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,311,0,27
1733390966840,351,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-118,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,345,0,14
1733390967310,299,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-93,text,true,,3720,445,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,292,0,9
1733390968373,728,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-179,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,719,0,21
1733390968506,653,BFF Login - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-184,text,true,,3733,446,400,400,http://bff.int-lt:3000/api/v1.5/auth/login,643,0,15
